Permalink,Name,Description,Meta Title,Meta Description,Width,Length,Height,Brand,Barcode,Categories,Images,Digital,Featured,Status,SKU,Weight,Stock,Stock Unlimited,Price,Custom Field 1 Label,Custom Field 1 Value,Custom Field 1 Type,Custom Field 2 Label,Custom Field 2 Value,Custom Field 2 Type,Custom Field 3 Label,Custom Field 3 Value,Custom Field 3 Type,Google Product Category
,Blusa puntitos multicolor,"<p><b>Descripción:</b> Alegre blusa con estampado de polka dots multicolor. Si bien no trae composición, impresiona de fresca viscosa, ideal para el verano. Tiene dos pequeñas y tenues manchitas en el pecho.</p><p><b>Talla estimada:</b> XL</p><p><b>Medidas:</b> ancho de hombros: 45 cm / contorno de busto: 134 cm / contorno de cintura: 128 cm / largo de mangas: 27 cm / largo total: 82 cm</p><p><b>Composición:</b> viscosa</p>",,"Alegre blusa con estampado de polka dots multicolor. Si bien no trae composición, impresiona de fresca viscosa, ideal para el verano.",10,10,10,,,"Productos,Productos / Blusas & Poleras","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-MLT-2021004-002-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-MLT-2021004-002-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-MLT-2021004-002-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-MLT-2021004-002-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-MLT-2021004-002-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-MLT-2021004-002-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-MLT-2021004-002-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-MLT-2021004-002-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-MLT-2021004-002-9.jpg",NO,NO,disabled,BLU-MLT-2021004-002,0.205,1,NO,8000,color,multicolor,selection,talla,XL,selection,condición,usado,selection,Apparel & Accessories > Clothing > Shirts & Tops
,Blusa flores pastel,"<p><b>Descripción:</b> Tierna blusa con estampado floreado en un fondo amarillo pastel. De fresco y liviano rayón, sin mangas, ideal para el verano. </p><p><b>Marca:</b> Classic</p><p><b>Talla estimada:</b> M</p><p><b>Talla etiqueta:</b> M</p><p><b>Medidas:</b> ancho de hombros: 42 cm / contorno de busto: 108 cm / contorno de cintura: 106 cm / largo total: 60 cm</p><p><b>Composición:</b> 100% rayón</p>",,"Tierna blusa con estampado floreado en un fondo amarillo pastel. De fresco y liviano rayón, sin mangas, ideal para el verano.",10,10,10,Classic,,"Productos,Productos / Blusas & Poleras","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-AZL-2021004-004-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-AZL-2021004-004-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-AZL-2021004-004-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-AZL-2021004-004-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-AZL-2021004-004-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-AZL-2021004-004-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-AZL-2021004-004-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-AZL-2021004-004-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-AZL-2021004-004-9.jpg",NO,NO,disabled,BLU-AZL-2021004-004,0.125,1,NO,12000,color,blanco,selection,talla,M,selection,condición,usado,selection,Apparel & Accessories > Clothing > Shirts & Tops
,Blusa verde romántica,"<p><b>Descripción:</b> Romántica blusa vintage, con estampado floreado y de amebas. Tiene un cuello tipo camisero y pretina elasticada. </p><p><b>Marca:</b> Alfred Dunner</p><p><b>Talla estimada:</b> M</p><p><b>Talla etiqueta:</b> 10</p><p><b>Medidas:</b> ancho de hombros: 40 cm / contorno de busto: 104 cm / contorno de cintura: 108 cm / largo de mangas: 25 cm / largo total: 62 cm</p><p><b>Composición:</b> 100% poliéster</p>",,"Romántica blusa vintage, con estampado floreado y de amebas. Tiene un cuello tipo camisero y pretina elasticada.",10,10,10,Alfred Dunner,,"Productos,Productos / Blusas & Poleras","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-BLN-2021004-005-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-BLN-2021004-005-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-BLN-2021004-005-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-BLN-2021004-005-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-BLN-2021004-005-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-BLN-2021004-005-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-BLN-2021004-005-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-BLN-2021004-005-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-BLN-2021004-005-9.jpg",NO,NO,disabled,BLU-BLN-2021004-005,0.175,1,NO,12000,color,multicolor,selection,talla,M,selection,condición,usado,selection,Apparel & Accessories > Clothing > Shirts & Tops
,Blusa bicolor,"<p><b>Descripción:</b> Elegante blusa bicolor azul y negro, de liviano rayón, ideal para usar en media temporada. </p><p><b>Marca:</b> Joie</p><p><b>Talla estimada:</b> ML</p><p><b>Talla etiqueta:</b> L</p><p><b>Medidas:</b> ancho de hombros: 41 cm / contorno de busto: 100 cm / contorno de cintura: 104 cm / largo de mangas: 64 cm / largo total: 65 cm</p><p><b>Composición:</b> 100% rayón</p>",,"Elegante blusa bicolor azul y negro, de liviano rayón, ideal para usar en media temporada.",10,10,10,Joie,,"Productos,Productos / Blusas & Poleras","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-AZL-2021004-006-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-AZL-2021004-006-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-AZL-2021004-006-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-AZL-2021004-006-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-AZL-2021004-006-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-AZL-2021004-006-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-AZL-2021004-006-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-AZL-2021004-006-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-AZL-2021004-006-9.jpg",NO,NO,disabled,BLU-AZL-2021004-006,0.22,1,NO,14000,color,azul,selection,talla,ML,selection,condición,usado,selection,Apparel & Accessories > Clothing > Shirts & Tops
,Tapado van Gogh,"<p><b>Descripción:</b> Hermoso y liviano tapado de manga corta, ideal para esas tardes más frescas de verano. Tiene un hermoso estampado de flores impresionista sobre fondo negro. Impresiona estar hecho a mano. Si bien no trae composición, el exterior parece ser de poliéster y su forro interior de una mezcla de seda y algodón. </p><p><b>Talla estimada:</b> M</p><p><b>Medidas:</b> ancho de hombros: 39 cm / contorno de busto: 110 cm / contorno de cintura: 116 cm / largo de mangas: 31 cm / largo total: 62 cm</p>",,"Hermoso y liviano tapado de manga corta, ideal para esas tardes más frescas de verano. Tiene un hermoso estampado de flores impresionista sobre fondo negro. Impresiona estar hecho a mano. Si bien no trae composición, el exterior parece ser de poliéster y su forro interior de una mezcla de seda y algodón.",11,10,10,,,"Productos,Productos / Blusas & Poleras","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-NGR-2021004-007-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-NGR-2021004-007-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-NGR-2021004-007-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-NGR-2021004-007-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-NGR-2021004-007-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-NGR-2021004-007-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-NGR-2021004-007-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-NGR-2021004-007-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLU-NGR-2021004-007-9.jpg",NO,NO,disabled,BLU-NGR-2021004-007,0.265,1,NO,12000,color,negro,selection,talla,M,selection,condición,usado,selection,Apparel & Accessories > Clothing > Shirts & Tops
,Blazer terracota,<p><b>Descripción:</b> Precioso blazer color terracota hecho en París. De corte sencillo y atemporal. Tiene un pequeñísimo piquete en su borde inferior frontal.</p><p><b>Talla estimada:</b> M</p><p><b>Talla etiqueta:</b> 2</p><p><b>Medidas:</b> ancho de hombros: 45 cm / contorno de busto: 108 cm / contorno de cintura: 98 cm / largo de mangas: 54 cm / largo total: 73 cm</p><p><b>Composición:</b> 100% poliéster</p>,,Precioso blazer color terracota hecho en París. De corte sencillo y atemporal.,13,13,12,,,"Productos,Productos / Chaquetas & Blazers","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-RJO-2021004-008-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-RJO-2021004-008-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-RJO-2021004-008-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-RJO-2021004-008-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-RJO-2021004-008-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-RJO-2021004-008-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-RJO-2021004-008-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-RJO-2021004-008-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-RJO-2021004-008-9.jpg",NO,NO,disabled,BLZ-RJO-2021004-008,0.505,1,NO,16000,color,rojo,selection,talla,M,selection,condición,usado,selection,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets
,Tapado Flora,"<p><b>Descripción:</b> Hermoso y primaveral tapado con estampado floral en tonos rojo, azul, negro y gris. Tiene una hermosa y gran solapa delantera y mangas un poquito aglobadas. De liviano algodón, ideal para esas tardes de verano. </p><p><b>Marca:</b> Tides</p><p><b>Talla estimada:</b> M</p><p><b>Medidas:</b> ancho de hombros: 41 cm / contorno de busto: 112 cm / contorno de cintura: 112 cm / largo de mangas: 40 cm / largo total: 56 cm</p><p><b>Composición:</b> 100% algodón</p>",,"Hermoso y primaveral tapado con estampado floral en tonos rojo, azul, negro y gris. Tiene una hermosa y gran solapa delantera y mangas un poquito aglobadas. De liviano algodón, ideal para esas tardes de verano.",10,10,10,Tides,,"Productos,Productos / Chaquetas & Blazers","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-MLT-2021004-009-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-MLT-2021004-009-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-MLT-2021004-009-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-MLT-2021004-009-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-MLT-2021004-009-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-MLT-2021004-009-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-MLT-2021004-009-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-MLT-2021004-009-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-MLT-2021004-009-9.jpg",NO,NO,disabled,BLZ-MLT-2021004-009,0.2,1,NO,16000,color,multicolor,selection,talla,M,selection,condición,usado,selection,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets
,Blazer indian chic,"<p><b>Descripción:</b> Increíble blazer vintage con estampado de patrón geométrico en tonos azul y blanco. De corte setentero e impactantes botones nacararados. Impresiona confeccionada de lino y algodón, con forro de viscosa. </p><p><b>Talla estimada:</b> S</p><p><b>Medidas:</b> ancho de hombros: 40 cm / contorno de busto: 90 cm / contorno de cintura: 82 cm / largo de mangas: 51 cm / largo total: 70 cm</p>",,"Increíble blazer vintage con estampado de patrón geométrico en tonos azul y blanco. De corte setentero e impactantes botones nacararados. Impresiona confeccionada de lino y algodón, con forro de viscosa.",16,16,16,,,"Productos,Productos / Chaquetas & Blazers","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-AZL-2021004-010-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-AZL-2021004-010-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-AZL-2021004-010-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-AZL-2021004-010-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-AZL-2021004-010-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-AZL-2021004-010-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-AZL-2021004-010-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-AZL-2021004-010-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/BLZ-AZL-2021004-010-9.jpg",NO,NO,disabled,BLZ-AZL-2021004-010,0.995,1,NO,28000,color,azul,selection,talla,S,selection,condición,usado,selection,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets
,Chaleco Peonia,"<p><b>Descripción:</b> Clásico chaleco vintage de color negro con elegante bordado de mostacillas y lentejuelas con un patrón floreado. Su composición lo hace liviano y abrigado, ideal para usar todo el año. </p><p><b>Marca:</b> Peonia</p><p><b>Talla estimada:</b> L</p><p><b>Talla etiqueta:</b> L</p><p><b>Medidas:</b> ancho de hombros: 50 cm / contorno de busto: 112 cm / contorno de cintura: 110 cm / largo de mangas: 70 cm / largo total: 75 cm</p><p><b>Composición:</b> 70% lana / 20% angora / 10% nylon</p>",,"Clásico chaleco vintage de color negro con elegante bordado de mostacillas y lentejuelas con un patrón floreado. Su composición lo hace liviano y abrigado, ideal para usar todo el año.",12,11,11,Peonia,,"Productos,Productos / Chalecos & Polerones","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-NGR-2021004-011-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-NGR-2021004-011-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-NGR-2021004-011-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-NGR-2021004-011-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-NGR-2021004-011-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-NGR-2021004-011-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-NGR-2021004-011-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-NGR-2021004-011-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-NGR-2021004-011-9.jpg",NO,NO,disabled,CHL-NGR-2021004-011,0.35,1,NO,24000,color,negro,selection,talla,L,selection,condición,usado,selection,Apparel & Accessories > Clothing > Outerwear > Chaps
,Chaleco Ranco,"<p><b>Descripción:</b> Hermoso chaleco sin mangas, de lana tejido a palillo, de hermosos colores y patrón geométrico. Será tu mejor compañero en esas tardes de verano, tomando tecito en el sur, al borde del lago. </p><p><b>Talla estimada:</b> L</p><p><b>Medidas:</b> ancho de hombros: 50 cm / contorno de busto: 118 cm / contorno de cintura: 118 cm / largo total: 59 cm</p>",,"Hermoso chaleco sin mangas, de lana tejido a palillo, de hermosos colores y patrón geométrico. Será tu mejor compañero en esas tardes de verano, tomando tecito en el sur, al borde del lago.",12,11,11,,,"Productos,Productos / Chalecos & Polerones","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-MLT-2021004-012-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-MLT-2021004-012-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-MLT-2021004-012-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-MLT-2021004-012-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-MLT-2021004-012-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-MLT-2021004-012-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-MLT-2021004-012-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-MLT-2021004-012-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-MLT-2021004-012-9.jpg",NO,NO,disabled,CHL-MLT-2021004-012,0.34,1,NO,22000,color,multicolor,selection,talla,L,selection,condición,usado,selection,Apparel & Accessories > Clothing > Outerwear > Chaps
,Chaleco Navigare,<p><b>Descripción:</b> Hermoso chaleco amarillo pastel hecho en Italia de corte oversize. Tiene un hermoso patrón trenzado por el frente. </p><p><b>Marca:</b> Navigare</p><p><b>Talla estimada:</b> L</p><p><b>Talla etiqueta:</b> L</p><p><b>Medidas:</b> ancho de hombros: 61 cm / contorno de busto: 114 cm / contorno de cintura: 110 cm / largo de mangas: 57 cm / largo total: 70 cm</p><p><b>Composición:</b> 50% lana / 50% acrílico</p>,,Hermoso chaleco amarillo pastel hecho en Italia de corte oversize. Tiene un hermoso patrón trenzado por el frente.,15,15,14,Navigare,,"Productos,Productos / Chalecos & Polerones","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-BLN-2021004-013-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-BLN-2021004-013-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-BLN-2021004-013-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-BLN-2021004-013-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-BLN-2021004-013-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-BLN-2021004-013-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-BLN-2021004-013-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-BLN-2021004-013-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/CHL-BLN-2021004-013-9.jpg",NO,NO,disabled,CHL-BLN-2021004-013,0.74,1,NO,22000,color,blanco,selection,talla,L,selection,condición,usado,selection,Apparel & Accessories > Clothing > Outerwear > Chaps
,Vestido Ágata,"<p><b>Descripción:</b> Divertido vestido negro con diseño de gran flor blanca que esconde un pequeño bolsillo en su parte delantera. Modelo liviano, ideal para ocupar en media temporada. </p><p><b>Marca:</b> Sisjuly</p><p><b>Talla estimada:</b> S</p><p><b>Talla etiqueta:</b> XL</p><p><b>Medidas:</b> ancho de hombros: 38 cm / contorno de busto: 90 cm / contorno de cintura: 96 cm / largo de mangas: 62 cm / largo total: 90 cm / contorno de cadera: 102 cm</p><p><b>Composición:</b> 100% poliéster</p>",,"Divertido vestido negro con diseño de gran flor blanca que esconde un pequeño bolsillo en su parte delantera. Modelo liviano, ideal para ocupar en media temporada.",11,11,11,Sisjuly,,"Productos,Productos / Vestidos & Enteritos","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-BYN-2021004-015-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-BYN-2021004-015-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-BYN-2021004-015-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-BYN-2021004-015-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-BYN-2021004-015-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-BYN-2021004-015-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-BYN-2021004-015-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-BYN-2021004-015-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-BYN-2021004-015-9.jpg",NO,NO,disabled,VST-BYN-2021004-015,0.305,1,NO,18000,color,blanco & negro,selection,talla,S,selection,condición,usado,selection,Apparel & Accessories > Clothing > Dresses
