Permalink,Name,Description,Meta Title,Meta Description,Width,Length,Height,Brand,Barcode,Categories,Images,Digital,Featured,Status,SKU,Weight,Stock,Stock Unlimited,Price,Custom Field 1 Label,Custom Field 1 Value,Custom Field 1 Type,Custom Field 2 Label,Custom Field 2 Value,Custom Field 2 Type,Custom Field 3 Label,Custom Field 3 Value,Custom Field 3 Type,Google Product Category
,Vestido tulipán,<p><b>Descripción:</b> Romántico vestido de pavilos de color negro con estampado de flores moradas. Tiene cierre invisible en la espalda y breteles regulables. Tiene un pequeñísimo punto corrido en la parte delantera.</p><p><b>Marca:</b> XS</p><p><b>Talla estimada:</b> XS</p><p><b>Talla etiqueta:</b> 4</p><p><b>Medidas:</b> contorno de busto: 82 cm / contorno de cintura: 70 cm / largo total: 117 cm / contorno de cadera: 100 cm</p><p><b>Composición:</b> 100% poliéster</p>,,Romántico vestido de pavilos de color negro con estampado de flores moradas. Tiene cierre invisible en la espalda y breteles regulables.,12,11,11,XS,,"Productos,Productos / Vestidos & Enteritos","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-NGR-2021004-016-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-NGR-2021004-016-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-NGR-2021004-016-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-NGR-2021004-016-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-NGR-2021004-016-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-NGR-2021004-016-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-NGR-2021004-016-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-NGR-2021004-016-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-NGR-2021004-016-9.jpg",NO,NO,disabled,VST-NGR-2021004-016,0.335,1,NO,16000,color,negro,selection,talla,XS,selection,condición,usado,selection,Apparel & Accessories > Clothing > Dresses
,Vestido sandía,<p><b>Descripción:</b> Divertido vestido color sandía de los años 80. Tiene dos bolsillos y hermoso botón decorativo en el pecho. La cintura es elasticada y se extiende hasta los 80 centímetros de contorno. Su forro interior le otorga volumen a la falda. </p><p><b>Marca:</b> Yessica</p><p><b>Talla estimada:</b> S</p><p><b>Talla etiqueta:</b> 40</p><p><b>Medidas:</b> ancho de hombros: 38 cm / contorno de busto: 90 cm / contorno de cintura: 72 cm / largo de mangas: 43 cm / largo total: 97 cm</p><p><b>Composición:</b> 65% poliéster / 35% algodón</p><p><b>Composición del forro:</b> 100% poliamida</p>,,Divertido vestido color sandía de los años 80. Tiene dos bolsillos y hermoso botón decorativo en el pecho. La cintura es elasticada y se extiende hasta los 80 centímetros de contorno. Su forro interior le otorga volumen a la falda.,12,12,12,Yessica,,"Productos,Productos / Vestidos & Enteritos","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-RSD-2021004-017-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-RSD-2021004-017-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-RSD-2021004-017-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-RSD-2021004-017-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-RSD-2021004-017-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-RSD-2021004-017-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-RSD-2021004-017-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-RSD-2021004-017-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-RSD-2021004-017-9.jpg",NO,NO,disabled,VST-RSD-2021004-017,0.415,1,NO,24000,color,rosado,selection,talla,S,selection,condición,usado,selection,Apparel & Accessories > Clothing > Dresses
,Vestido Gilda,"<p><b>Descripción:</b> Precioso vestido hecho en Alemania, con estampado de flores blancas en fondo negro. Su tela liviana y suave le otorga una preciosa caída. Su cintura es elasticada y da hasta 94 centímetros de contorno. Tiene pasadores para cinturón. </p><p><b>Marca:</b> Gila Grunert</p><p><b>Talla estimada:</b> L/XL</p><p><b>Talla etiqueta:</b> 44</p><p><b>Medidas:</b> ancho de hombros: 43 cm / contorno de busto: 116 cm / contorno de cintura: 86 cm / largo de mangas: 36 cm / largo total: 128 cm / contorno de cadera: 134 cm</p><p><b>Composición:</b> 100% viscosa</p><p><b>Composición del forro:</b> 100% poliamida</p>",,"Precioso vestido hecho en Alemania, con estampado de flores blancas en fondo negro. Su tela liviana y suave le otorga una preciosa caída. Su cintura es elasticada y da hasta 94 centímetros de contorno. Tiene pasadores para cinturón.",13,13,13,Gila Grunert,,"Productos,Productos / Vestidos & Enteritos","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-BYN-2021004-018-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-BYN-2021004-018-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-BYN-2021004-018-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-BYN-2021004-018-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-BYN-2021004-018-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-BYN-2021004-018-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-BYN-2021004-018-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-BYN-2021004-018-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-BYN-2021004-018-9.jpg",NO,NO,disabled,VST-BYN-2021004-018,0.53,1,NO,26000,color,blanco & negro,selection,talla,L/XL,selection,condición,usado,selection,Apparel & Accessories > Clothing > Dresses
,Vestido Laura,"<p><b>Descripción:</b> Coqueto vestido de los años 80 con estampado de flores multicolor en fondo negro. Su forma simula una chaqueta de corte cruzado con cintura peplum y falda tubo, pero es una sola pieza. </p><p><b>Marca:</b> Canda</p><p><b>Talla estimada:</b> M</p><p><b>Talla etiqueta:</b> 40</p><p><b>Medidas:</b> ancho de hombros: 44 cm / contorno de busto: 106 cm / contorno de cintura: 76 cm / largo de mangas: 44 cm / largo total: 108 cm / contorno de cadera: 108 cm</p><p><b>Composición:</b> 100% poliéster</p>",,"Coqueto vestido de los años 80 con estampado de flores multicolor en fondo negro. Su forma simula una chaqueta de corte cruzado con cintura peplum y falda tubo, pero es una sola pieza.",11,11,11,Canda,,"Productos,Productos / Vestidos & Enteritos","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-019-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-019-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-019-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-019-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-019-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-019-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-019-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-019-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-019-9.jpg",NO,NO,disabled,VST-MLT-2021004-019,0.325,1,NO,24000,color,multicolor,selection,talla,M,selection,condición,usado,selection,Apparel & Accessories > Clothing > Dresses
,Vestido Eloísa,<p><b>Descripción:</b> Increíble vestido de fiesta con estampado de plumas doradas y detalles de hilos brillantes sobre fondo negro. Tiene cierre invisible por la espalda. </p><p><b>Marca:</b> Canda</p><p><b>Talla estimada:</b> XL</p><p><b>Talla etiqueta:</b> 50</p><p><b>Medidas:</b> ancho de hombros: 48 cm / contorno de busto: 126 cm / contorno de cintura: 102 cm / largo de mangas: 32 cm / largo total: 150 cm / contorno de cadera: 140 cm</p><p><b>Composición:</b> 97% poliéster / 3% metal</p><p><b>Composición del forro:</b> 70% acetato / 30% nylon</p>,,Increíble vestido de fiesta con estampado de plumas doradas y detalles de hilos brillantes sobre fondo negro. Tiene cierre invisible por la espalda.,13,13,12,Canda,,"Productos,Productos / Vestidos & Enteritos","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-020-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-020-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-020-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-020-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-020-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-020-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-020-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-020-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-020-9.jpg",NO,NO,disabled,VST-MLT-2021004-020,0.495,1,NO,24000,color,multicolor,selection,talla,XL,selection,condición,usado,selection,Apparel & Accessories > Clothing > Dresses
,Vestido Marina,"<p><b>Descripción:</b> Precioso vestido tipo jumper vintage de color azul con líneas verticales blancas, con cierre invisible al costado. No tiene etiqueta de orígen ni compisción, pero impresiona hecho a mano. Su tela es similar a una gabardina. </p><p><b>Talla estimada:</b> M</p><p><b>Medidas:</b> ancho de hombros: 42 cm / contorno de busto: 98 cm / contorno de cintura: 86 cm / largo total: 98 cm / contorno de cadera: 116 cm</p>",,"Precioso vestido tipo jumper vintage de color azul con líneas verticales blancas, con cierre invisible al costado. No tiene etiqueta de orígen ni compisción, pero impresiona hecho a mano. Su tela es similar a una gabardina.",13,13,12,,,"Productos,Productos / Vestidos & Enteritos","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-AZL-2021004-021-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-AZL-2021004-021-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-AZL-2021004-021-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-AZL-2021004-021-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-AZL-2021004-021-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-AZL-2021004-021-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-AZL-2021004-021-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-AZL-2021004-021-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-AZL-2021004-021-9.jpg",NO,NO,disabled,VST-AZL-2021004-021,0.485,1,NO,22000,color,azul,selection,talla,M,selection,condición,usado,selection,Apparel & Accessories > Clothing > Dresses
,Vestido Suni,"<p><b>Descripción:</b> Increíble vestido vintage hecho en Finlandia, de puro algodón. Es un modelo clásico de los años 70, como un verdadero tesoro vintage. Su cintura es elasticada y da hasta los 96 centímetros. Incluye un cinto de la misma tela. </p><p><b>Marca:</b> Nana Suni</p><p><b>Talla estimada:</b> S</p><p><b>Talla etiqueta:</b> 36</p><p><b>Medidas:</b> ancho de hombros: 43 cm / contorno de busto: 104 cm / contorno de cintura: 60 cm / largo de mangas: 30 cm / largo total: 140 cm / contorno de cadera: 130 cm</p><p><b>Composición:</b> 100% algodón</p>",,"Increíble vestido vintage hecho en Finlandia, de puro algodón. Es un modelo clásico de los años 70, como un verdadero tesoro vintage. Su cintura es elasticada y da hasta los 96 centímetros. Incluye un cinto de la misma tela.",11,11,11,Nana Suni,,"Productos,Productos / Vestidos & Enteritos","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-022-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-022-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-022-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-022-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-022-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-022-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-022-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-022-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-022-9.jpg",NO,NO,disabled,VST-MLT-2021004-022,0.31,1,NO,32000,color,multicolor,selection,talla,S,selection,condición,usado,selection,Apparel & Accessories > Clothing > Dresses
,Vestido Roberta,"<p><b>Descripción:</b> Vestido tipo jumper largo, clásico de los años 90. Es de gaza semitransparente con forro interior azul marino. Tiene cierre invisible por el costado. </p><p><b>Marca:</b> Petite Sophisticate</p><p><b>Talla estimada:</b> ML</p><p><b>Talla etiqueta:</b> 12</p><p><b>Medidas:</b> ancho de hombros: 38 cm / contorno de busto: 100 cm / contorno de cintura: 90 cm / largo total: 124 cm / contorno de cadera: 112 cm</p><p><b>Composición:</b> 100% poliéster</p><p><b>Composición del forro:</b> 100% poliéster</p>",,"Vestido tipo jumper largo, clásico de los años 90. Es de gaza semitransparente con forro interior azul marino. Tiene cierre invisible por el costado.",11,11,11,Petite Sophisticate,,"Productos,Productos / Vestidos & Enteritos","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-023-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-023-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-023-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-023-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-023-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-023-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-023-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-023-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/VST-MLT-2021004-023-9.jpg",NO,NO,disabled,VST-MLT-2021004-023,0.31,1,NO,16000,color,multicolor,selection,talla,ML,selection,condición,usado,selection,Apparel & Accessories > Clothing > Dresses
,Pantalón Lorenza,"<p><b>Descripción:</b> Elegante pantalón italiano de lana, de tiro alto, con pinzas delanteras. Tiene cierre por el costado. Está en una increíble condicióin, incluso con su etiqueta de orígen. </p><p><b>Marca:</b> Nesconf</p><p><b>Talla estimada:</b> XS</p><p><b>Talla etiqueta:</b> 42</p><p><b>Medidas:</b> contorno de cintura: 66 cm / largo total: 101 cm / contorno de cadera: 92 cm / largo de tiro: 31 cm</p><p><b>Composición:</b> 100% lana</p>",,"Elegante pantalón italiano de lana, de tiro alto, con pinzas delanteras. Tiene cierre por el costado. Está en una increíble condicióin, incluso con su etiqueta de orígen.",11,11,11,Nesconf,,"Productos,Productos / Pantalones & Jeans","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/PNT-CFE-2021004-024-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/PNT-CFE-2021004-024-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/PNT-CFE-2021004-024-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/PNT-CFE-2021004-024-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/PNT-CFE-2021004-024-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/PNT-CFE-2021004-024-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/PNT-CFE-2021004-024-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/PNT-CFE-2021004-024-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/PNT-CFE-2021004-024-9.jpg",NO,NO,disabled,PNT-CFE-2021004-024,0.325,1,NO,28000,color,café,selection,talla,XS,selection,condición,usado,selection,Apparel & Accessories > Clothing > Pants
,Mom jeans Mónica,"<p><b>Descripción:</b> Increíble mom jeans de la marca intaliana Byblos Blu. De tiro alto, mezclilla rígida y calce perfecto. Todo lo que sueñas de un mom jeans vintage. </p><p><b>Marca:</b> Byblos Blu</p><p><b>Talla estimada:</b> XS</p><p><b>Talla etiqueta:</b> 27</p><p><b>Medidas:</b> contorno de cintura: 68 cm / largo total: 96 cm / contorno de cadera: 86 cm / largo de tiro: 29 cm</p><p><b>Composición:</b> 100% algodón</p>",,"Increíble mom jeans de la marca intaliana Byblos Blu. De tiro alto, mezclilla rígida y calce perfecto. Todo lo que sueñas de un mom jeans vintage.",14,13,13,Byblos Blu,,"Productos,Productos / Pantalones & Jeans","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/PNT-AZL-2021004-026-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/PNT-AZL-2021004-026-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/PNT-AZL-2021004-026-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/PNT-AZL-2021004-026-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/PNT-AZL-2021004-026-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/PNT-AZL-2021004-026-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/PNT-AZL-2021004-026-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/PNT-AZL-2021004-026-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/PNT-AZL-2021004-026-9.jpg",NO,NO,disabled,PNT-AZL-2021004-026,0.56,1,NO,28000,color,azul,selection,talla,XS,selection,condición,usado,selection,Apparel & Accessories > Clothing > Pants
,Falda dark velvet,"<p><b>Descripción:</b> Coqueta minifalda de velvet negro, de tiro alto y tela elasticada que se ajusta de manera perfecta a tu cuerpo. </p><p><b>Marca:</b> Options</p><p><b>Talla estimada:</b> S</p><p><b>Talla etiqueta:</b> 42</p><p><b>Medidas:</b> contorno de cintura: 68 cm / largo total: 48 cm / contorno de cadera: 82 cm</p><p><b>Composición:</b> 95% algodón / 5% lycra</p>",,"Coqueta minifalda de velvet negro, de tiro alto y tela elasticada que se ajusta de manera perfecta a tu cuerpo.",10,10,10,Options,,"Productos,Productos / Faldas & Shorts","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-NGR-2021004-027-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-NGR-2021004-027-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-NGR-2021004-027-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-NGR-2021004-027-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-NGR-2021004-027-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-NGR-2021004-027-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-NGR-2021004-027-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-NGR-2021004-027-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-NGR-2021004-027-9.jpg",NO,NO,disabled,FLD-NGR-2021004-027,0.205,1,NO,16000,color,negro,selection,talla,S,selection,condición,usado,selection,Apparel & Accessories > Clothing > Skirts
,Falda conchitas de mar,<p><b>Descripción:</b> Encantadora falda de algodón con estampado de conchitas y estrellas de mar en distintos colores. Se abotona por el frente. Tiene pequeñas manchitas en la parte posterior.</p><p><b>Talla estimada:</b> L</p><p><b>Medidas:</b> contorno de cintura: 78 cm / largo total: 68 cm / contorno de cadera: 106 cm</p>,,Encantadora falda de algodón con estampado de conchitas y estrellas de mar en distintos colores. Se abotona por el frente.,10,10,10,,,"Productos,Productos / Faldas & Shorts","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-MLT-2021004-028-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-MLT-2021004-028-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-MLT-2021004-028-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-MLT-2021004-028-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-MLT-2021004-028-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-MLT-2021004-028-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-MLT-2021004-028-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-MLT-2021004-028-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-MLT-2021004-028-9.jpg",NO,NO,disabled,FLD-MLT-2021004-028,0.205,1,NO,12000,color,multicolor,selection,talla,L,selection,condición,usado,selection,Apparel & Accessories > Clothing > Skirts
,Falda-pantalón Mariana,"<p><b>Descripción:</b> Hermosa y cómoda falda-pantalón con estampado geométrico tipo cuadrillé. Tiene un bolsillo único al costado derecho, cierre al costado izquierdo, y finos pasadores para un cinturón delgado. </p><p><b>Marca:</b> Marianne David</p><p><b>Talla estimada:</b> S</p><p><b>Talla etiqueta:</b> 40</p><p><b>Medidas:</b> contorno de cintura: 70 cm / largo total: 66 cm / contorno de cadera: 100 cm</p><p><b>Composición:</b> 100% algodón</p>",,"Hermosa y cómoda falda-pantalón con estampado geométrico tipo cuadrillé. Tiene un bolsillo único al costado derecho, cierre al costado izquierdo, y finos pasadores para un cinturón delgado.",11,11,11,Marianne David,,"Productos,Productos / Faldas & Shorts","https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-MLT-2021004-030-1.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-MLT-2021004-030-2.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-MLT-2021004-030-3.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-MLT-2021004-030-4.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-MLT-2021004-030-5.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-MLT-2021004-030-6.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-MLT-2021004-030-7.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-MLT-2021004-030-8.jpg,https://raw.githubusercontent.com/RamonOpazo/AmigasVntg_Catalog/master/AVC_2021_004/FLD-MLT-2021004-030-9.jpg",NO,NO,disabled,FLD-MLT-2021004-030,0.315,1,NO,18000,color,multicolor,selection,talla,S,selection,condición,usado,selection,Apparel & Accessories > Clothing > Skirts
