Name,SKU,Price
Bufanda de lana café,ACC-CFE-2021002-001,12000
Pantalón de cotelé beige,PNT-BGE-2021002-002,16000
Jeans negros Ooh La La,PNT-NGR-2021002-003,16000
Pantalón de cotelé negro,PNT-NGR-2021002-004,16000
Pantalón de cotelé cherry,PNT-RJO-2021002-005,16000
Jeans clásico Levi's,PNT-AZL-2021002-006,26000
Vestido negro blossom,VST-NGR-2021002-007,28000
Vestido black & white,VST-BYN-2021002-008,24000
Vestido black forest,VST-NGR-2021002-009,20000
Vestido blue phantasy,VST-AZL-2021002-010,24000
Vestido Sarah,VST-MLT-2021002-011,25000
Vestido Carroll,VST-VRD-2021002-012,26000
Vestido caribbean blue,VST-CLP-2021002-013,26000
Vestido Aurora,VST-AZL-2021002-014,45000
Vestido Ariel,VST-AZL-2021002-015,25000
Vestido Nakatomi,VST-MLT-2021002-016,20000
Vestido cranberry,VST-MRD-2021002-017,20000
Vestido Sabrina,VST-RJO-2021002-018,20000
Blusa Flora,BLU-BLN-2021002-019,16000
Blusa Koret,BLU-BLN-2021002-020,14000
Blusa Alicia,BLU-RJO-2021002-021,14000
Blusa Elite,BLU-RSD-2021002-022,14000
Blusa Elle,BLU-RSD-2021002-023,22000
Blusa Ana,BLU-BLN-2021002-024,14000
Blusa Jazmin,BLU-CLP-2021002-025,16000
Blusa Clara,BLU-AZL-2021002-026,14000
Blusa Jacinta,BLU-AZL-2021002-027,12000
Blusa Kyoto,BLU-CFE-2021002-028,22000
Blusa Amber,BLU-AMR-2021002-029,18000
Blusa Venezia,BLU-MLT-2021002-030,18000
Falda Clarisse,FLD-MRD-2021002-031,20000
Falda Lucía,FLD-GRS-2021002-032,20000
Falda Spencer,FLD-MLT-2021002-033,20000
Falda Merona,FLD-VRD-2021002-034,16000
Falda Zöe,FLD-NGR-2021002-035,28000
Falda Laura,FLD-MRD-2021002-036,14000
Chaleco Rachel,CHL-RSD-2021002-037,26000
Chaleco Rafaela,CHL-NGR-2021002-038,22000
Chaleco Tina,CHL-MRD-2021002-039,20000
Blazer Virginia,BLZ-GRS-2021002-040,28000
Blazer Kasper,BLZ-NGR-2021002-041,22000
Blazer Alissa,BLZ-MRD-2021002-042,22000
Abrigo Manhattan,ABR-GRS-2021002-043,40000
Abrigo Luisa,ABR-NGR-2021002-044,38000
Abrigo Taylor,ABR-NGR-2021002-045,45000
Trench dorado,ABR-BGE-2021002-046,34000
Chelsea Hunter Boots,ZPT-NGR-2021002-047,55000
Refined Hunter Boots,ZPT-NGR-2021002-048,70000
Wellington Hunter Boots,ZPT-NGR-2021002-049,70000
Wellington Hunter Boots,ZPT-NGR-2021002-050,70000
